WORD_ID,SENTENCE_ID,CHRON_ID,WORD,PART_OF_SPEECH,CONTENT_WORD,WORD_LENGTH,IA_AREA,IA_TOP,IA_BOTTOM,IA_LEFT,IA_RIGHT,IA_CENTER,FREQUENCY,LAST_WORD,VERB,SPILLOVER,POS,POSPenn,WORD_SKIP,RT,TOTALRT,PROGRESSIVE
1-73-92,1-533,6030,out,Adverb,1,3,3430,472,542,459,508,484,155352,876,0,0,,RP,0.357142857142857,214.888888888889,277.777777777778,0.571428571428571
1-73-93,1-533,6031,and,Conjunction,0,3,2870,472,542,508,549,528,2682878,876,0,0,CC,CC,0.785714285714286,239.666666666667,239.666666666667,0.142857142857143
1-73-94,1-533,6032,went,Verb,1,4,3500,472,542,549,599,574,48338,876,0,0,VBD,VBD738,0.0714285714285714,263.538461538462,281.846153846154,0.857142857142857
1-73-95,1-533,6033,out,Adverb,1,3,2800,472,542,599,639,619,155352,876,0,0,RP,RP,0.642857142857143,234.2,234.2,0.142857142857143
1-73-96,1-533,6034,of,Preposition,0,2,2100,472,542,639,669,654,2941790,876,0,0,IN,IN21,0.571428571428571,251.666666666667,251.666666666667,0.428571428571429
1-73-97,1-533,6035,the,Article,0,3,2870,472,542,669,710,690,6187927,876,0,0,DT,DT,0.785714285714286,212.333333333333,212.333333333333,0.214285714285714
1-73-98,1-533,6036,room,Noun,1,4,3500,472,542,710,760,735,30920,876,0,0,NN,NN,0.285714285714286,201.8,201.8,0.571428571428571
1-73-99,1-533,6037,carrying,Verb,1,8,6300,472,542,760,850,805,5916,876,0,0,VBG,VBG54,0,193.571428571429,215.857142857143,0.928571428571429
1-73-100,1-533,6038,it,Pronoun,0,2,3710,472,542,850,903,876,1089559,876,0,0,PRP,PRP,0.714285714285714,107.25,107.25,0.214285714285714
1-74-2,1-534,6041,followed,Verb,1,8,4459,93,142,179,270,224,14880,648,1,0,VBD,VBD60,0.214285714285714,279.545454545455,279.545454545455,0.714285714285714
1-74-3,1-534,6042,him,Pronoun,0,3,2352,93,142,270,318,294,165016,648,0,0,PRP,PRP,0.571428571428571,205.666666666667,205.666666666667,0.357142857142857
1-74-4,1-534,6043,and,Conjunction,0,3,2009,93,142,318,359,338,2682878,648,0,0,CC,CC,0.857142857142857,329.5,329.5,0.142857142857143
1-74-5,1-534,6044,mrs,Noun,1,3,2401,93,142,359,408,384,19845,648,0,0,NNP,NNP,0.571428571428571,196.333333333333,333.666666666667,0.285714285714286
1-74-6,1-534,6045,cavendish,Name,0,9,4998,93,142,408,510,459,106,648,0,0,NNP,NNP,0.285714285714286,197.7,418.6,0.714285714285714
1-74-7,1-534,6046,sat,Verb,1,3,1911,93,142,510,549,530,12176,648,0,0,VBD,VBD738,0.428571428571429,275.625,317.5,0.214285714285714
1-74-8,1-534,6047,down,Adverb,1,4,2499,93,142,549,600,574,96025,648,0,0,IN,IN,0.214285714285714,266.272727272727,417.454545454546,0.642857142857143
1-74-9,1-534,6048,by,Preposition,0,2,1470,93,142,600,630,615,513078,648,0,0,IN,IN21,0.571428571428571,270.333333333333,433.833333333333,0.357142857142857
1-74-12,1-535,6051,three,Number,0,5,2940,93,142,699,759,729,79812,876,,,,,0.0714285714285714,242,322.769230769231,0.571428571428571
1-74-13,1-535,6052,sat,Verb,1,3,1960,93,142,759,799,779,12176,876,,,,,0.428571428571429,243.875,476.875,0.571428571428571
1-74-14,1-535,6053,for,Preposition,0,3,2009,93,142,799,840,820,851723,876,,,,,0.428571428571429,253.125,328,0.5
1-74-15,1-535,6054,some,Determiner,0,4,3577,93,142,840,913,876,171368,876,,,,,0.5,213,226.714285714286,0.428571428571429
1-74-16,1-535,6055,time,Noun,1,4,4884,142,208,65,139,102,154981,214,,,,,0.357142857142857,222.555555555556,222.555555555556,0.214285714285714
1-74-17,1-535,6056,in,Preposition,0,2,2046,142,208,139,170,154,1883295,214,,,,,0.642857142857143,254.2,269,0.214285714285714
1-74-20,1-536,6059,was,Verb,1,3,2640,142,208,289,329,309,923975,570,1,0,VBD,VBD130,0.5,263.714285714286,263.714285714286,0.285714285714286
1-74-21,1-536,6060,a,Article,0,1,1386,142,208,329,350,340,2150885,570,0,0,DT,DT,0.642857142857143,267,267,0.0714285714285714
1-74-22,1-536,6061,glorious,Adjective,1,8,5874,142,208,350,439,394,1096,570,0,0,JJ,JJ,0.0714285714285714,255.692307692308,305.692307692308,0.714285714285714
1-74-23,1-536,6062,night,Noun,1,5,4554,142,208,439,508,474,36529,570,0,0,CD,CD,0.357142857142857,206,206,0.5
1-74-24,1-536,6063,hot,Adjective,1,3,2706,142,208,508,549,528,9096,570,0,0,JJ,JJ,0.428571428571429,246.875,246.875,0.142857142857143
1-74-27,1-537,6066,mrs,Noun,1,3,3366,142,208,657,708,682,19845,857,0,0,NNP,NNP,0.5,228.285714285714,228.285714285714,0.285714285714286
1-74-28,1-537,6067,cavendish,Name,0,9,6732,142,208,708,810,759,106,857,0,0,NNP,NNP,0,316.142857142857,446.071428571429,0.857142857142857
1-74-29,1-537,6068,fanned,Verb,1,6,6204,142,208,810,904,857,139,857,1,0,VBD,VBD60,0.214285714285714,192.727272727273,221.181818181818,0.642857142857143
1-74-30,1-537,6069,herself,Pronoun,0,7,6864,208,274,66,170,118,17197,335,0,0,PRP,PRP,0,211.857142857143,265.642857142857,0.642857142857143
1-74-31,1-537,6070,gently,Adverb,1,6,4554,208,274,170,239,204,4045,335,0,0,RB,RB,0.285714285714286,193.4,263.2,0.571428571428571
1-74-32,1-537,6071,with,Preposition,0,4,3366,208,274,239,290,264,652050,335,0,0,IN,IN21,0.285714285714286,210.2,236.5,0.428571428571429
1-74-33,1-537,6072,a,Article,0,1,1320,208,274,290,310,300,2150885,335,0,0,DT,DT,0.928571428571429,674,674,0.0714285714285714
1-74-36,1-538,6075,its,Pronoun,0,3,3960,208,274,419,479,449,163106,739,1,0,VBZ,VBZ,0.428571428571429,189.875,215.375,0.357142857142857
1-74-37,1-538,6076,almost,Adverb,1,6,4620,208,274,479,549,514,31588,739,0,0,RB,RB,0,248.857142857143,322.5,0.785714285714286
1-74-38,1-538,6077,too,Adverb,1,3,2640,208,274,549,589,569,70169,739,0,0,RB,RB,0.428571428571429,202.625,252.125,0.571428571428571
1-74-39,1-538,6078,hot,Adjective,1,3,3960,208,274,589,649,619,9096,739,0,0,JJ,JJ,0.428571428571429,244.375,261.75,0.5
1-74-40,1-538,6079,she,Pronoun,0,3,2640,208,274,649,689,669,380284,739,0,0,PRP,PRP,0.857142857142857,79.5,79.5,0.0714285714285714
1-74-43,1-539,6082,shall,Verb,1,5,5544,208,274,829,913,871,20234,871,1,0,MD,MD,0.214285714285714,231.545454545455,271,0.785714285714286
1-74-44,1-539,6083,have,Verb,1,4,4818,274,340,66,139,102,473693,234,0,0,VB,VBP40,0.285714285714286,195.7,271.9,0.285714285714286
1-74-45,1-539,6084,a,Article,0,1,1320,274,340,139,159,149,2150885,234,0,0,DT,DT,0.714285714285714,194.25,194.25,0.142857142857143
1-74-48,1-540,6087,that,Determiner,0,4,3432,274,340,367,419,393,1115382,809,0,0,IN,IN,0.214285714285714,219.818181818182,260.454545454545,0.428571428571429
1-74-49,1-540,6088,these,Determiner,0,5,3960,274,340,419,479,449,125444,809,0,0,DT,DT,0.142857142857143,216.916666666667,310.25,0.428571428571429
1-74-50,1-540,6089,harmonious,Adjective,1,10,7260,274,340,479,589,534,291,809,0,0,JJ,JJ,0,278.714285714286,448.071428571429,0.928571428571429
1-74-51,1-540,6090,moments,Noun,1,7,5280,274,340,589,669,629,3225,809,0,0,NNS,NNS,0,247.5,265.285714285714,0.785714285714286
1-74-52,1-540,6091,can,Verb,1,3,2706,274,340,669,710,690,236321,809,1,0,MD,MD,0.785714285714286,241,267,0.214285714285714
1-74-53,1-540,6092,never,Adverb,1,5,3960,274,340,710,770,740,55899,809,0,0,RB,RB,0.5,300,406,0.5
1-74-56,1-541,6095,paradise,Noun,1,8,7458,340,406,66,179,122,1023,787,0,0,NN,NN,0,300.642857142857,300.642857142857,0.642857142857143
1-74-57,1-541,6096,was,Verb,1,3,2706,340,406,179,220,200,923975,787,1,0,VBD,VBD130,0.714285714285714,192,216,0.142857142857143
1-74-58,1-541,6097,rudely,Adverb,1,6,4620,340,406,220,290,255,132,787,0,0,RB,RB,0.214285714285714,205.909090909091,306.181818181818,0.642857142857143
1-74-59,1-541,6098,shattered,Verb,1,9,6600,340,406,290,390,340,1084,787,0,0,VBN,VBD60,0.142857142857143,280.333333333333,313.25,0.714285714285714
1-74-60,1-541,6099,by,Preposition,0,2,1914,340,406,390,419,404,513078,787,0,0,IN,IN21,0.785714285714286,232.333333333333,232.333333333333,0.214285714285714
1-74-61,1-541,6100,the,Article,0,3,2640,340,406,419,459,439,6187927,787,0,0,,DT,0.857142857142857,233,233,0.0714285714285714
1-74-62,1-541,6101,sound,Noun,1,5,4026,340,406,459,520,490,14542,787,0,0,NN,NN,0.285714285714286,230,230,0.642857142857143
1-74-63,1-541,6102,of,Preposition,0,2,1980,340,406,520,550,535,2941790,787,0,0,IN,IN21,0.714285714285714,132.75,132.75,0.142857142857143
1-74-64,1-541,6103,a,Article,0,1,1254,340,406,550,569,560,2150885,787,0,0,DT,DT,0.857142857142857,206,206,0.142857142857143
1-74-65,1-541,6104,well,Adverb,1,4,3300,340,406,569,619,594,117459,787,0,0,RB,RB,0.357142857142857,224.666666666667,224.666666666667,0.428571428571429
1-74-66,1-541,6105,known,Verb,1,5,4554,340,406,619,688,654,25822,787,0,0,VBN,VBN305,0.214285714285714,189.181818181818,199.090909090909,0.571428571428571
1-74-67,1-541,6106,and,Conjunction,0,3,2772,340,406,688,730,709,2682878,787,0,0,CC,CC,0.5,157,157,0.214285714285714
1-74-68,1-541,6107,heartily,Adverb,1,8,7524,340,406,730,844,787,194,787,0,0,RB,RB,0.0714285714285714,251.384615384615,269.384615384615,0.857142857142857
1-74-69,1-541,6108,disliked,Verb,1,8,8418,406,475,66,188,127,630,349,0,0,JJ,JJ,0,284.428571428571,360.857142857143,0.857142857142857
1-74-70,1-541,6109,voice,Noun,1,5,4209,406,475,188,249,218,25297,349,0,0,NN,NN,0.428571428571429,196.5,343.5,0.214285714285714
1-74-71,1-541,6110,in,Preposition,0,2,2070,406,475,249,279,264,1883295,349,0,0,IN,IN21,0.428571428571429,188.375,188.375,0.357142857142857
1-74-72,1-541,6111,the,Article,0,3,2760,406,475,279,319,299,6187927,349,0,0,DT,DT,0.714285714285714,174.75,284.75,0.285714285714286
1-74-79,1-544,6117,a,Article,0,1,1449,406,475,809,830,820,2150885,872,0,0,DT,DT,0.714285714285714,193.5,193.5,0.142857142857143
1-74-80,1-544,6118,funny,Adjective,1,5,5796,406,475,830,914,872,4490,872,0,0,JJ,JJ,0.285714285714286,186.2,224.4,0.642857142857143
1-74-81,1-544,6119,time,Noun,1,4,3700,475,525,65,139,102,154981,216,0,0,NN,NN,0.571428571428571,261.333333333333,287.166666666667,0.214285714285714
1-74-82,1-544,6120,to,To,0,2,1500,475,525,139,169,154,2560346,216,0,0,TO,TO,0.285714285714286,251.4,309.9,0.571428571428571
1-75-2,1-545,6123,glanced,Verb,1,7,3969,93,142,109,190,150,2958,850,0,0,VBD,VBD738,0.214285714285714,192.363636363636,213.181818181818,0.714285714285714
1-75-3,1-545,6124,jealously,Adverb,1,9,4900,93,142,190,290,240,131,850,0,0,RB,RB,0.357142857142857,246.666666666667,379.777777777778,0.5
1-75-4,1-545,6125,at,Preposition,0,2,1421,93,142,290,319,304,478178,850,0,0,IN,IN21,0.714285714285714,203.5,203.5,0.142857142857143
1-75-5,1-545,6126,mary,Name,0,4,2499,93,142,319,370,344,7125,850,0,0,NNP,NNP,0.5,201.571428571429,201.571428571429,0.285714285714286
1-75-6,1-545,6127,cavendish,Name,0,9,5292,93,142,370,478,424,106,850,0,0,NNP,NNP,0.142857142857143,267.5,347.333333333333,0.714285714285714
1-75-7,1-545,6128,but,Conjunction,0,3,2009,93,142,478,519,498,456072,850,0,0,CC,CC,0.785714285714286,238,238,0.0714285714285714
1-75-8,1-545,6129,she,Pronoun,0,3,1960,93,142,519,559,539,380284,850,0,0,PRP,PRP,0.214285714285714,195.818181818182,241.363636363636,0.642857142857143
1-75-9,1-545,6130,seemed,Verb,1,6,3479,93,142,559,630,594,23813,850,1,0,VBD,VBD51,0.214285714285714,225.909090909091,252.090909090909,0.571428571428571
1-75-10,1-545,6131,quite,Adverb,1,5,2891,93,142,630,689,660,41170,850,0,0,RB,RB,0.357142857142857,209.444444444444,209.444444444444,0.642857142857143
1-75-11,1-545,6132,undisturbed,Adjective,1,11,6272,93,142,689,817,753,273,850,0,0,JJ,JJ,0.142857142857143,359.333333333333,572.416666666667,0.785714285714286
1-75-12,1-545,6133,the,Article,0,3,3234,93,142,817,883,850,6187927,850,0,0,DT,DT,0.571428571428571,183.666666666667,252.333333333333,0.428571428571429
1-75-13,1-545,6134,delicate,Adjective,1,8,7458,142,208,66,179,122,1754,498,0,0,JJ,JJ,0.0714285714285714,330.923076923077,388.076923076923,0.5
1-75-14,1-545,6135,pallor,Noun,1,6,4686,142,208,179,250,214,113,498,0,0,NN,NN,0.142857142857143,219,276.833333333333,0.642857142857143
1-75-15,1-545,6136,of,Preposition,0,2,1980,142,208,250,280,265,2941790,498,0,0,IN,IN21,0.714285714285714,192.5,282.25,0.214285714285714
1-75-16,1-545,6137,her,Pronoun,0,3,2640,142,208,280,320,300,327014,498,0,0,PRP$,PRP$,0.5,195.142857142857,195.142857142857,0.428571428571429
1-75-17,1-545,6138,cheeks,Noun,1,6,4554,142,208,320,389,354,1619,498,0,0,NN,NN,0.285714285714286,167.5,180.6,0.642857142857143
1-75-18,1-545,6139,did,Verb,1,3,2706,142,208,389,430,410,143429,498,0,0,VBD,VBD232,0.714285714285714,178,178,0.285714285714286
1-75-19,1-545,6140,not,Not,0,3,2574,142,208,430,469,450,462777,498,0,0,RB,RB,0.357142857142857,284.222222222222,284.222222222222,0.357142857142857
1-75-22,1-546,6143,a,Article,0,1,1320,142,208,560,580,570,2150885,880,0,0,,DT,0.714285714285714,312,312,0.142857142857143
1-75-23,1-546,6144,few,Determiner,0,3,2640,142,208,580,620,600,19161,880,0,0,,JJ,0.357142857142857,231.555555555556,231.555555555556,0.285714285714286
1-75-24,1-546,6145,moments,Noun,1,7,5742,142,208,620,707,664,3225,880,0,0,NNS,NNS,0.0714285714285714,230.538461538462,286.615384615385,0.785714285714286
1-75-25,1-546,6146,alfred,Name,0,6,4818,142,208,707,780,744,1216,880,0,0,NNP,NNP,0.214285714285714,290.272727272727,415.818181818182,0.642857142857143
1-75-26,1-546,6146,inglethorp,ZZZ,2,10,0,142,208,780,980,880,0,880,0,0,NNP,NNP,0.0714285714285714,296.538461538462,386,0.857142857142857
1-75-27,1-546,6147,had,Verb,1,3,4224,208,274,66,130,98,445396,896,1,0,VBD,VBD130,0.785714285714286,307,307,0
1-75-28,1-546,6148,ushered,Verb,1,7,5214,208,274,130,209,170,338,896,0,0,VBN,VBD1166,0,335.571428571429,585.071428571429,0.785714285714286
1-75-29,1-546,6149,the,Article,0,3,2640,208,274,209,249,229,6187927,896,0,0,,DT,0.5,241.428571428571,280.142857142857,0.285714285714286
1-75-30,1-546,6150,doctor,Noun,1,6,4686,208,274,249,320,284,10496,896,0,0,NN,NN,0.142857142857143,208.916666666667,297.916666666667,0.785714285714286
1-75-31,1-546,6151,in,Preposition,0,2,2442,208,274,320,357,338,1883295,896,0,0,,IN21,0.5,215.857142857143,238.714285714286,0.285714285714286
1-75-32,1-546,6152,the,Article,0,3,2772,208,274,357,399,378,6187927,896,0,0,DT,DT,0.5,303.285714285714,303.285714285714,0.357142857142857
1-75-33,1-546,6153,latter,Determiner,0,6,4686,208,274,399,470,434,7764,896,0,0,NN,NN,0,314.357142857143,558.857142857143,0.785714285714286
1-75-34,1-546,6154,laughing,Verb,1,8,6468,208,274,470,568,519,2640,896,0,0,VBG,VBG84,0.0714285714285714,214.384615384615,331.692307692308,0.857142857142857
1-75-35,1-546,6155,and,Conjunction,0,3,2772,208,274,568,610,589,2682878,896,0,0,CC,CC,0.714285714285714,167.5,167.5,0.142857142857143
1-75-36,1-546,6156,protesting,Verb,1,10,7194,208,274,610,719,664,497,896,0,0,VBG,VBG54,0,293.928571428571,442.785714285714,0.928571428571429
1-75-37,1-546,6157,that,Determiner,0,4,3300,208,274,719,769,744,1115382,896,0,0,IN,IN,0.5,182.857142857143,245.714285714286,0.428571428571429
1-75-38,1-546,6158,he,Pronoun,0,2,1980,208,274,769,799,784,681379,896,0,0,PRP,PRP,0.714285714285714,196.25,228.25,0.285714285714286
1-75-39,1-546,6159,was,Verb,1,3,2640,208,274,799,839,819,923975,896,0,0,VBD,VBD130,0.285714285714286,181.7,189.4,0.714285714285714
1-75-40,1-546,6160,in,Preposition,0,2,2046,208,274,839,870,854,1883295,896,0,0,IN,IN21,0.428571428571429,156,159,0.571428571428571
1-75-41,1-546,6161,no,Interjection,0,2,3498,208,274,870,923,896,209943,896,0,0,DT,DT,0.785714285714286,178.333333333333,178.333333333333,0.214285714285714
1-75-42,1-546,6162,fit,Verb,1,3,4158,274,340,66,129,98,8229,319,0,0,NN,NN,0.857142857142857,176.5,176.5,0
1-75-43,1-546,6163,state,Noun,1,5,3960,274,340,129,189,159,39112,319,0,0,NN,NN,0,276.142857142857,416.142857142857,0.714285714285714
1-75-44,1-546,6164,for,Preposition,0,3,2706,274,340,189,230,210,851723,319,0,0,IN,IN21,0.642857142857143,167.6,220.8,0.142857142857143
1-75-45,1-546,6165,a,Article,0,1,1320,274,340,230,250,240,2150885,319,0,0,DT,DT,0.571428571428571,162.333333333333,189.333333333333,0.214285714285714
1-75-48,1-547,6167,truth,Noun,1,5,4554,274,340,419,488,454,8250,851,0,0,NN,NN,0.0714285714285714,308.153846153846,322.846153846154,0.785714285714286
1-75-49,1-547,6168,he,Pronoun,0,2,2046,274,340,488,519,504,681379,851,0,0,PRP,PRP,0.857142857142857,263,263,0.0714285714285714
1-75-50,1-547,6169,presented,Verb,1,9,6666,274,340,519,620,570,8001,851,1,0,VBD,VBN305,0,339.071428571429,386.642857142857,0.857142857142857
1-75-51,1-547,6170,a,Article,0,1,1320,274,340,620,640,630,2150885,851,0,0,DT,DT,1,0,,0
1-75-52,1-547,6171,sorry,Adjective,1,5,3960,274,340,640,700,670,11435,851,0,0,JJ,JJ199,0.357142857142857,216.333333333333,240.111111111111,0.357142857142857
1-75-53,1-547,6172,spectacle,Noun,1,9,7128,274,340,700,808,754,639,851,0,0,NN,NN,0.0714285714285714,358.307692307692,417.076923076923,0.857142857142857
1-75-54,1-547,6173,being,Verb,1,5,5676,274,340,808,894,851,89068,851,0,0,VBG,VBG872,0.142857142857143,172.333333333333,197.416666666667,0.785714285714286
1-75-55,1-547,6174,literally,Adverb,1,9,8184,340,406,66,190,128,1993,364,0,0,RB,RB,0.0714285714285714,231.307692307692,273.538461538462,0.642857142857143
1-75-56,1-547,6175,plastered,Verb,1,9,6534,340,406,190,289,240,222,364,0,0,VBN,VBN,0.142857142857143,270.416666666667,296.666666666667,0.642857142857143
1-75-57,1-547,6176,with,Preposition,0,4,3300,340,406,289,339,314,652050,364,0,0,IN,IN21,0.428571428571429,240.875,240.875,0.428571428571429
1-75-60,1-548,6179,have,Verb,1,4,3300,340,406,449,499,474,473693,844,0,0,VBP,VBP40,0.5,173.857142857143,216.714285714286,0.285714285714286
1-75-61,1-548,6180,you,Pronoun,0,3,2706,340,406,499,540,520,695595,844,0,0,PRP,PRP,0.5,226.285714285714,248.142857142857,0.357142857142857
1-75-62,1-548,6181,been,Verb,1,4,3300,340,406,540,590,565,268723,844,1,0,VBN,VBN295,0.642857142857143,159,159,0.285714285714286
1-75-63,1-548,6182,doing,Noun,1,5,4488,340,406,590,658,624,28774,844,0,0,VBG,VBG54,0.285714285714286,201,291.4,0.642857142857143
1-75-64,1-548,6183,doctor,Noun,1,6,6006,340,406,658,749,704,10496,844,0,0,NN,NN,0.0714285714285714,240,248.538461538462,0.642857142857143
1-75-65,1-548,6184,cried,Verb,1,5,3960,340,406,749,809,779,2986,844,0,0,NN,NN,0.357142857142857,255.333333333333,269.555555555556,0.5
1-75-66,1-548,6185,mrs,Noun,1,3,4686,340,406,809,880,844,19845,844,0,0,NNP,NNP,0.357142857142857,214.111111111111,323.555555555556,0.5
1-75-69,1-549,6188,must,Verb,1,4,3450,406,475,229,279,254,72571,609,0,0,MD,MD,0.428571428571429,188.25,224,0.285714285714286
1-75-70,1-549,6189,make,Verb,1,4,3450,406,475,279,329,304,79481,609,0,0,VB,VB13,0.285714285714286,239.1,314.1,0.428571428571429
1-75-71,1-549,6190,my,Pronoun,0,2,2139,406,475,329,360,344,152626,609,0,0,PRP$,PRP$,0.642857142857143,170,170,0.285714285714286
1-75-72,1-549,6191,apologies,Noun,1,9,8211,406,475,360,479,420,531,609,0,0,NNS,NNS,0.214285714285714,211.181818181818,251.727272727273,0.785714285714286
1-75-73,1-549,6192,said,Verb,1,4,3450,406,475,479,529,504,209534,609,1,0,VBD,VBD299,0.428571428571429,211.75,248.125,0.285714285714286
1-75-74,1-549,6193,the,Article,0,3,2760,406,475,529,569,549,6187927,609,0,0,DT,DT,0.285714285714286,209,209,0.428571428571429
1-75-77,1-550,6196,did,Verb,1,3,2829,406,475,679,720,700,143429,906,1,0,VBD,VBD232,0.642857142857143,165.8,239.4,0.214285714285714
1-75-78,1-550,6197,not,Not,0,3,2760,406,475,720,760,740,462777,906,0,0,RB,RB,0.357142857142857,173.555555555556,207.444444444444,0.5
1-75-79,1-550,6198,really,Adverb,1,6,4761,406,475,760,829,794,48090,906,0,0,RB,RB,0.0714285714285714,234,254.230769230769,0.857142857142857
1-75-80,1-550,6199,mean,Verb,1,4,3450,406,475,829,879,854,44098,906,0,0,VB,VB525,0.285714285714286,151.7,179.3,0.714285714285714
1-75-81,1-550,6200,to,To,0,2,3726,406,475,879,933,906,2560346,906,0,0,TO,TO,0.571428571428571,131.666666666667,131.666666666667,0.357142857142857
1-75-82,1-550,6201,come,Verb,1,4,3869,475,528,66,139,102,69525,238,0,0,VB,VB148,0.714285714285714,254.25,254.25,0.142857142857143
1-75-83,1-550,6202,in,Preposition,0,2,2067,475,528,139,178,158,1883295,238,0,0,RP,RP,0.5,202.571428571429,260.142857142857,0.214285714285714
1-75-84,1-550,6203,but,Conjunction,0,3,2173,475,528,178,219,198,456072,238,0,0,CC,CC,0.571428571428571,150.166666666667,263.333333333333,0.428571428571429
1-76-16,1-552,6220,some,Determiner,0,4,3300,142,208,149,199,174,171368,644,0,0,DT,DT,0.428571428571429,195.875,195.875,0.285714285714286
1-76-17,1-552,6221,coffee,Noun,1,6,5214,142,208,199,278,238,6666,644,0,0,NN,NN,0.214285714285714,185.727272727273,196.727272727273,0.642857142857143
1-76-18,1-552,6222,and,Conjunction,0,3,2706,142,208,278,319,298,2682878,644,0,0,CC,CC,0.571428571428571,202.5,202.5,0.214285714285714
1-76-19,1-552,6223,tell,Verb,1,4,3300,142,208,319,369,344,30774,644,0,0,VB,VB426,0.285714285714286,213.9,241.3,0.571428571428571
1-76-20,1-552,6224,us,Pronoun,0,2,1980,142,208,369,399,384,78198,644,0,0,PRP,PRP,0.928571428571429,135,135,0.0714285714285714
1-76-21,1-552,6225,what,Determiner,0,4,3300,142,208,399,449,424,249481,644,0,0,WP,WP,0.285714285714286,193.7,193.7,0.357142857142857
1-76-22,1-552,6226,you,Pronoun,0,3,2706,142,208,449,490,470,695595,644,0,0,PRP,PRP,0.642857142857143,152.6,193.2,0.357142857142857
1-76-23,1-552,6227,have,Verb,1,4,3234,142,208,490,539,514,473693,644,0,0,VBP,VBP40,0.571428571428571,151.666666666667,151.666666666667,0.357142857142857
1-76-24,1-552,6228,been,Verb,1,4,3366,142,208,539,590,564,268723,644,0,0,VBN,VBN295,0.357142857142857,255.111111111111,285.888888888889,0.5
1-76-25,1-552,6229,up,Adverb,1,2,1914,142,208,590,619,604,185113,644,0,0,IN,IN,0.928571428571429,76,76,0
1-76-28,1-553,6232,you,Pronoun,0,3,3234,142,208,739,788,764,695595,844,0,0,PRP,PRP,0.285714285714286,246.3,253.1,0.714285714285714
